invoice_id,upr_flag,upr_reason,upr_approval_status,upr_requested_by,upr_documented_flag
INV00002995,0,None,Not Applicable,None,0
INV00002996,0,None,Not Applicable,None,0
INV00002997,0,None,Not Applicable,None,0
INV00002998,0,None,Not Applicable,None,0
INV00002999,0,None,Not Applicable,None,0
INV00003000,0,None,Not Applicable,None,0
INV00003001,0,None,Not Applicable,None,0
INV00003002,0,None,Not Applicable,None,0
INV00003003,0,None,Not Applicable,None,0
INV00003004,0,None,Not Applicable,None,0
INV00003005,0,None,Not Applicable,None,0
INV00003006,0,None,Not Applicable,None,0
INV00003007,0,None,Not Applicable,None,0
INV00003008,0,None,Not Applicable,None,0
INV00003009,0,None,Not Applicable,None,0
INV00003010,0,None,Not Applicable,None,0
INV00003011,0,None,Not Applicable,None,0
INV00003012,0,None,Not Applicable,None,0
INV00003013,0,None,Not Applicable,None,0
INV00003014,1,Urgent production need,Pending,Business Unit,1
INV00003015,0,None,Not Applicable,None,0
INV00003016,0,None,Not Applicable,None,0
INV00003017,0,None,Not Applicable,None,0
INV00003018,1,Urgent production need,Pending,Finance Lead,0
INV00003019,0,None,Not Applicable,None,0
INV00003020,0,None,Not Applicable,None,0
INV00003021,0,None,Not Applicable,None,0
INV00003022,0,None,Not Applicable,None,0
INV00003023,1,Port clearance,Approved,Plant Manager,1
INV00003024,0,None,Not Applicable,None,0
INV00003025,0,None,Not Applicable,None,0
INV00003026,0,None,Not Applicable,None,0
INV00003027,0,None,Not Applicable,None,0
INV00003028,0,None,Not Applicable,None,0
INV00003029,0,None,Not Applicable,None,0
INV00003030,0,None,Not Applicable,None,0
INV00003031,0,None,Not Applicable,None,0
INV00003032,0,None,Not Applicable,None,0
INV00003033,0,None,Not Applicable,None,0
INV00003034,0,None,Not Applicable,None,0
INV00003035,0,None,Not Applicable,None,0
INV00003036,1,Executive exception,Approved,Business Unit,1
INV00003037,0,None,Not Applicable,None,0
INV00003038,0,None,Not Applicable,None,0
INV00003039,0,None,Not Applicable,None,0
INV00003040,0,None,Not Applicable,None,0
INV00003041,0,None,Not Applicable,None,0
INV00003042,0,None,Not Applicable,None,0
INV00003043,0,None,Not Applicable,None,0
INV00003044,0,None,Not Applicable,None,0
INV00003045,0,None,Not Applicable,None,0
INV00003046,0,None,Not Applicable,None,0
INV00003047,0,None,Not Applicable,None,0
INV00003048,0,None,Not Applicable,None,0
INV00003049,0,None,Not Applicable,None,0
INV00003050,1,Port clearance,Pending,Finance Lead,1
INV00003051,0,None,Not Applicable,None,0
INV00003052,0,None,Not Applicable,None,0
INV00003053,0,None,Not Applicable,None,0
INV00003054,0,None,Not Applicable,None,0
INV00003055,0,None,Not Applicable,None,0
INV00003056,0,None,Not Applicable,None,0
INV00003057,1,Legal settlement,Pending,Business Unit,1
INV00003058,0,None,Not Applicable,None,0
INV00003059,0,None,Not Applicable,None,0
INV00003060,0,None,Not Applicable,None,0
INV00003061,0,None,Not Applicable,None,0
INV00003062,0,None,Not Applicable,None,0
INV00003063,0,None,Not Applicable,None,0
INV00003064,0,None,Not Applicable,None,0
INV00003065,0,None,Not Applicable,None,0
INV00003066,0,None,Not Applicable,None,0
INV00003067,0,None,Not Applicable,None,0
INV00003068,0,None,Not Applicable,None,0
INV00003069,0,None,Not Applicable,None,0
INV00003070,0,None,Not Applicable,None,0
INV00003071,0,None,Not Applicable,None,0
INV00003072,0,None,Not Applicable,None,0
INV00003073,0,None,Not Applicable,None,0
INV00003074,0,None,Not Applicable,None,0
INV00003075,1,Port clearance,Rejected,Procurement,1
INV00003076,0,None,Not Applicable,None,0
INV00003077,0,None,Not Applicable,None,0
INV00003078,1,Critical supply continuity,Approved,Plant Manager,0
INV00003079,0,None,Not Applicable,None,0
INV00003080,0,None,Not Applicable,None,0
INV00003081,0,None,Not Applicable,None,0
INV00003082,0,None,Not Applicable,None,0
INV00003083,0,None,Not Applicable,None,0
INV00003084,0,None,Not Applicable,None,0
INV00003085,1,Legal settlement,Approved,Procurement,0
INV00003086,0,None,Not Applicable,None,0
INV00003087,1,Critical supply continuity,Approved,Plant Manager,0
INV00003088,0,None,Not Applicable,None,0
INV00003089,0,None,Not Applicable,None,0
INV00003090,1,Executive exception,Pending,Finance Lead,1
INV00003091,0,None,Not Applicable,None,0
INV00003092,0,None,Not Applicable,None,0
INV00003093,0,None,Not Applicable,None,0
INV00003094,1,Legal settlement,Approved,Business Unit,1
INV00003095,0,None,Not Applicable,None,0
INV00003096,1,Legal settlement,Pending,Business Unit,1
INV00003097,0,None,Not Applicable,None,0
INV00003098,0,None,Not Applicable,None,0
INV00003099,0,None,Not Applicable,None,0
INV00003100,0,None,Not Applicable,None,0
INV00003101,0,None,Not Applicable,None,0
INV00003102,0,None,Not Applicable,None,0
INV00003103,0,None,Not Applicable,None,0
INV00003104,0,None,Not Applicable,None,0
INV00003105,0,None,Not Applicable,None,0
INV00003106,0,None,Not Applicable,None,0
INV00003107,0,None,Not Applicable,None,0
INV00003108,1,Critical supply continuity,Approved,Plant Manager,1
INV00003109,0,None,Not Applicable,None,0
INV00003110,0,None,Not Applicable,None,0
INV00003111,0,None,Not Applicable,None,0
INV00003112,1,Port clearance,Rejected,Finance Lead,1
INV00003113,0,None,Not Applicable,None,0
INV00003114,0,None,Not Applicable,None,0
INV00003115,1,Executive exception,Pending,Business Unit,1
INV00003116,0,None,Not Applicable,None,0
INV00003117,0,None,Not Applicable,None,0
INV00003118,0,None,Not Applicable,None,0
INV00003119,0,None,Not Applicable,None,0
INV00003120,0,None,Not Applicable,None,0
INV00003121,0,None,Not Applicable,None,0
INV00003122,0,None,Not Applicable,None,0
INV00003123,0,None,Not Applicable,None,0
INV00003124,1,Critical supply continuity,Approved,Procurement,1
INV00003125,0,None,Not Applicable,None,0
INV00003126,0,None,Not Applicable,None,0
INV00003127,0,None,Not Applicable,None,0
INV00003128,0,None,Not Applicable,None,0
INV00003129,0,None,Not Applicable,None,0
INV00003130,1,Critical supply continuity,Approved,Plant Manager,1
INV00003131,0,None,Not Applicable,None,0
INV00003132,0,None,Not Applicable,None,0
INV00003133,0,None,Not Applicable,None,0
INV00003134,0,None,Not Applicable,None,0
INV00003135,0,None,Not Applicable,None,0
INV00003136,0,None,Not Applicable,None,0
INV00003137,0,None,Not Applicable,None,0
INV00003138,0,None,Not Applicable,None,0
INV00003139,0,None,Not Applicable,None,0
INV00003140,0,None,Not Applicable,None,0
INV00003141,0,None,Not Applicable,None,0
INV00003142,0,None,Not Applicable,None,0
INV00003143,0,None,Not Applicable,None,0
INV00003144,0,None,Not Applicable,None,0
INV00003145,0,None,Not Applicable,None,0
INV00003146,0,None,Not Applicable,None,0
INV00003147,0,None,Not Applicable,None,0
INV00003148,0,None,Not Applicable,None,0
INV00003149,1,Port clearance,Approved,Procurement,1
INV00003150,1,Critical supply continuity,Pending,Finance Lead,1
INV00003151,0,None,Not Applicable,None,0
INV00003152,0,None,Not Applicable,None,0
INV00003153,0,None,Not Applicable,None,0
INV00003154,0,None,Not Applicable,None,0
INV00003155,0,None,Not Applicable,None,0
INV00003156,0,None,Not Applicable,None,0
INV00003157,0,None,Not Applicable,None,0
INV00003158,1,Legal settlement,Approved,Procurement,1
INV00003159,0,None,Not Applicable,None,0
INV00003160,0,None,Not Applicable,None,0
INV00003161,0,None,Not Applicable,None,0
INV00003162,0,None,Not Applicable,None,0
INV00003163,0,None,Not Applicable,None,0
INV00003164,0,None,Not Applicable,None,0
INV00003165,0,None,Not Applicable,None,0
INV00003166,0,None,Not Applicable,None,0
INV00003167,1,Executive exception,Approved,Business Unit,1
INV00003168,0,None,Not Applicable,None,0
INV00003169,0,None,Not Applicable,None,0
INV00003170,0,None,Not Applicable,None,0
INV00003171,0,None,Not Applicable,None,0
INV00003172,0,None,Not Applicable,None,0
INV00003173,0,None,Not Applicable,None,0
INV00003174,0,None,Not Applicable,None,0
INV00003175,0,None,Not Applicable,None,0
INV00003176,0,None,Not Applicable,None,0
INV00003177,1,Critical supply continuity,Approved,Procurement,1
INV00003178,0,None,Not Applicable,None,0
INV00003179,1,Executive exception,Approved,Finance Lead,1
INV00003180,0,None,Not Applicable,None,0
INV00003181,0,None,Not Applicable,None,0
INV00003182,0,None,Not Applicable,None,0
INV00003183,0,None,Not Applicable,None,0
INV00003184,0,None,Not Applicable,None,0
INV00003185,0,None,Not Applicable,None,0
INV00003186,0,None,Not Applicable,None,0
INV00003187,1,Executive exception,Pending,Procurement,0
INV00003188,1,Urgent production need,Approved,Plant Manager,1
INV00003189,0,None,Not Applicable,None,0
INV00003190,0,None,Not Applicable,None,0
INV00003191,0,None,Not Applicable,None,0
INV00003192,0,None,Not Applicable,None,0
INV00003193,0,None,Not Applicable,None,0
INV00003194,0,None,Not Applicable,None,0
INV00003195,0,None,Not Applicable,None,0
INV00003196,0,None,Not Applicable,None,0
INV00003197,0,None,Not Applicable,None,0
INV00003198,0,None,Not Applicable,None,0
INV00003199,0,None,Not Applicable,None,0
INV00003200,0,None,Not Applicable,None,0
INV00003201,0,None,Not Applicable,None,0
INV00003202,0,None,Not Applicable,None,0
INV00003203,0,None,Not Applicable,None,0
INV00003204,1,Executive exception,Approved,Plant Manager,1
INV00003205,0,None,Not Applicable,None,0
INV00003206,0,None,Not Applicable,None,0
INV00003207,0,None,Not Applicable,None,0
INV00003208,1,Critical supply continuity,Rejected,Plant Manager,1
INV00003209,0,None,Not Applicable,None,0
INV00003210,0,None,Not Applicable,None,0
INV00003211,0,None,Not Applicable,None,0
INV00003212,0,None,Not Applicable,None,0
INV00003213,0,None,Not Applicable,None,0
INV00003214,0,None,Not Applicable,None,0
INV00003215,0,None,Not Applicable,None,0
INV00003216,0,None,Not Applicable,None,0
INV00003217,0,None,Not Applicable,None,0
INV00003218,0,None,Not Applicable,None,0
INV00003219,0,None,Not Applicable,None,0
INV00003220,0,None,Not Applicable,None,0
INV00003221,0,None,Not Applicable,None,0
INV00003222,0,None,Not Applicable,None,0
INV00003223,0,None,Not Applicable,None,0
INV00003224,0,None,Not Applicable,None,0
INV00003225,0,None,Not Applicable,None,0
INV00003226,0,None,Not Applicable,None,0
INV00003227,1,Urgent production need,Approved,Procurement,1
INV00003228,0,None,Not Applicable,None,0
INV00003229,0,None,Not Applicable,None,0
INV00003230,0,None,Not Applicable,None,0
INV00003231,0,None,Not Applicable,None,0
INV00003232,0,None,Not Applicable,None,0
INV00003233,0,None,Not Applicable,None,0
INV00003234,0,None,Not Applicable,None,0
INV00003235,0,None,Not Applicable,None,0
INV00003236,0,None,Not Applicable,None,0
INV00003237,1,Critical supply continuity,Approved,Plant Manager,1
INV00003238,0,None,Not Applicable,None,0
INV00003239,0,None,Not Applicable,None,0
INV00003240,0,None,Not Applicable,None,0
INV00003241,1,Executive exception,Pending,Finance Lead,0
INV00003242,0,None,Not Applicable,None,0
INV00003243,0,None,Not Applicable,None,0
INV00003244,1,Executive exception,Approved,Plant Manager,1
INV00003245,0,None,Not Applicable,None,0
INV00003246,0,None,Not Applicable,None,0
INV00003247,0,None,Not Applicable,None,0
INV00003248,0,None,Not Applicable,None,0
INV00003249,0,None,Not Applicable,None,0
INV00003250,0,None,Not Applicable,None,0
INV00003251,0,None,Not Applicable,None,0
INV00003252,1,Urgent production need,Approved,Plant Manager,1
INV00003253,0,None,Not Applicable,None,0
INV00003254,0,None,Not Applicable,None,0
INV00003255,0,None,Not Applicable,None,0
INV00003256,0,None,Not Applicable,None,0
INV00003257,0,None,Not Applicable,None,0
INV00003258,0,None,Not Applicable,None,0
INV00003259,0,None,Not Applicable,None,0
INV00003260,0,None,Not Applicable,None,0
INV00003261,1,Legal settlement,Approved,Procurement,1
INV00003262,1,Critical supply continuity,Approved,Business Unit,1
INV00003263,0,None,Not Applicable,None,0
INV00003264,0,None,Not Applicable,None,0
INV00003265,0,None,Not Applicable,None,0
INV00003266,0,None,Not Applicable,None,0
INV00003267,0,None,Not Applicable,None,0
INV00003268,0,None,Not Applicable,None,0
INV00003269,0,None,Not Applicable,None,0
INV00003270,0,None,Not Applicable,None,0
INV00003271,0,None,Not Applicable,None,0
INV00003272,0,None,Not Applicable,None,0
INV00003273,0,None,Not Applicable,None,0
INV00003274,1,Port clearance,Approved,Finance Lead,0
INV00003275,0,None,Not Applicable,None,0
INV00003276,0,None,Not Applicable,None,0
INV00003277,0,None,Not Applicable,None,0
INV00003278,0,None,Not Applicable,None,0
INV00003279,0,None,Not Applicable,None,0
INV00003280,0,None,Not Applicable,None,0
INV00003281,0,None,Not Applicable,None,0
INV00003282,0,None,Not Applicable,None,0
INV00003283,0,None,Not Applicable,None,0
INV00003284,0,None,Not Applicable,None,0
INV00003285,0,None,Not Applicable,None,0
INV00003286,0,None,Not Applicable,None,0
INV00003287,0,None,Not Applicable,None,0
INV00003288,0,None,Not Applicable,None,0
INV00003289,0,None,Not Applicable,None,0
INV00003290,0,None,Not Applicable,None,0
INV00003291,0,None,Not Applicable,None,0
INV00003292,0,None,Not Applicable,None,0
INV00003293,0,None,Not Applicable,None,0
INV00003294,0,None,Not Applicable,None,0
INV00003295,0,None,Not Applicable,None,0
INV00003296,0,None,Not Applicable,None,0
INV00003297,0,None,Not Applicable,None,0
INV00003298,0,None,Not Applicable,None,0
INV00003299,0,None,Not Applicable,None,0
INV00003300,0,None,Not Applicable,None,0
INV00003301,0,None,Not Applicable,None,0
INV00003302,0,None,Not Applicable,None,0
INV00003303,0,None,Not Applicable,None,0
INV00003304,0,None,Not Applicable,None,0
INV00003305,0,None,Not Applicable,None,0
INV00003306,0,None,Not Applicable,None,0
INV00003307,0,None,Not Applicable,None,0
INV00003308,0,None,Not Applicable,None,0
INV00003309,0,None,Not Applicable,None,0
INV00003310,0,None,Not Applicable,None,0
INV00003311,0,None,Not Applicable,None,0
INV00003312,0,None,Not Applicable,None,0
INV00003313,0,None,Not Applicable,None,0
INV00003314,0,None,Not Applicable,None,0
INV00003315,1,Critical supply continuity,Approved,Finance Lead,0
INV00003316,0,None,Not Applicable,None,0
INV00003317,0,None,Not Applicable,None,0
INV00003318,0,None,Not Applicable,None,0
INV00003319,0,None,Not Applicable,None,0
INV00003320,0,None,Not Applicable,None,0
INV00003321,0,None,Not Applicable,None,0
INV00003322,0,None,Not Applicable,None,0
INV00003323,0,None,Not Applicable,None,0
INV00003324,0,None,Not Applicable,None,0
INV00003325,0,None,Not Applicable,None,0
INV00003326,0,None,Not Applicable,None,0
INV00003327,0,None,Not Applicable,None,0
INV00003328,0,None,Not Applicable,None,0
INV00003329,0,None,Not Applicable,None,0
INV00003330,0,None,Not Applicable,None,0
INV00003331,0,None,Not Applicable,None,0
INV00003332,0,None,Not Applicable,None,0
INV00003333,0,None,Not Applicable,None,0
INV00003334,1,Legal settlement,Approved,Business Unit,1
INV00003335,0,None,Not Applicable,None,0
INV00003336,0,None,Not Applicable,None,0
INV00003337,0,None,Not Applicable,None,0
INV00003338,0,None,Not Applicable,None,0
INV00003339,1,Critical supply continuity,Approved,Procurement,1
INV00003340,1,Legal settlement,Approved,Business Unit,1
INV00003341,0,None,Not Applicable,None,0
INV00003342,0,None,Not Applicable,None,0
INV00003343,0,None,Not Applicable,None,0
INV00003344,0,None,Not Applicable,None,0
INV00003345,0,None,Not Applicable,None,0
INV00003346,0,None,Not Applicable,None,0
INV00003347,0,None,Not Applicable,None,0
INV00003348,0,None,Not Applicable,None,0
INV00003349,0,None,Not Applicable,None,0
INV00003350,0,None,Not Applicable,None,0
INV00003351,1,Legal settlement,Approved,Business Unit,1
INV00003352,1,Urgent production need,Approved,Plant Manager,1
INV00003353,0,None,Not Applicable,None,0
INV00003354,0,None,Not Applicable,None,0
INV00003355,0,None,Not Applicable,None,0
INV00003356,0,None,Not Applicable,None,0
INV00003357,1,Critical supply continuity,Approved,Plant Manager,1
INV00003358,0,None,Not Applicable,None,0
INV00003359,1,Executive exception,Approved,Plant Manager,1
INV00003360,0,None,Not Applicable,None,0
INV00003361,1,Port clearance,Pending,Procurement,1
INV00003362,0,None,Not Applicable,None,0
INV00003363,0,None,Not Applicable,None,0
INV00003364,0,None,Not Applicable,None,0
INV00003365,1,Executive exception,Approved,Business Unit,1
INV00003366,0,None,Not Applicable,None,0
INV00003367,0,None,Not Applicable,None,0
INV00003368,0,None,Not Applicable,None,0
INV00003369,0,None,Not Applicable,None,0
INV00003370,0,None,Not Applicable,None,0
INV00003371,0,None,Not Applicable,None,0
INV00003372,0,None,Not Applicable,None,0
INV00003373,0,None,Not Applicable,None,0
